Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
luciana,tvui,movieDetails,,,2023-03-05 23:47:53
luciana,tvui,playback,,,2023-03-05 23:47:53
luciana,tvui,movieDetails,,,2023-03-05 23:47:49
luciana,tvui,browseTitles,,,2023-03-05 23:47:49
luciana,tvui,movieDetails,,,2023-03-05 23:47:38
luciana,tvui,browseTitles,,,2023-03-05 23:47:38
luciana,tvui,movieDetails,,,2023-03-05 23:47:35
luciana,tvui,postPlay,,,2023-03-05 23:47:35
luciana,tvui,playback,,,2023-03-05 23:42:07
luciana,tvui,postPlay,,,2023-03-05 23:42:07
luciana,tvui,playback,,,2023-03-05 21:42:38
luciana,tvui,movieDetails,,,2023-03-05 21:42:38
luciana,tvui,browseTitles,,,2023-03-05 21:40:33
luciana,tvui,movieDetails,,,2023-03-05 21:40:33
luciana,tvui,browseTitles,,,2023-03-05 21:40:03
luciana,tvui,movieDetails,,,2023-03-05 21:40:03
luciana,tvui,postPlay,,,2023-03-05 21:39:59
luciana,tvui,movieDetails,,,2023-03-05 21:39:59
luciana,tvui,playback,,,2023-03-05 21:36:04
luciana,tvui,postPlay,,,2023-03-05 21:36:04
luciana,tvui,browseTitles,,,2023-03-05 21:02:08
luciana,tvui,movieDetails,,,2023-03-05 21:02:08
luciana,tvui,movieDetails,,,2023-03-05 21:02:06
luciana,tvui,playback,,,2023-03-05 21:02:06
luciana,tvui,profilesGate,,,2023-03-05 21:01:53
luciana,tvui,browseTitles,,,2023-03-05 21:01:53
luciana,tvui,browseTitles,,,2023-02-28 14:15:37
luciana,tvui,profilesGate,,,2023-02-28 14:15:37
luciana,tvui,movieDetails,,,2023-02-28 14:15:32
luciana,tvui,browseTitles,,,2023-02-28 14:15:32
luciana,tvui,movieDetails,,,2023-02-28 02:42:54
luciana,tvui,playback,,,2023-02-28 02:42:54
luciana,tvui,playback,,,2023-02-28 02:38:09
luciana,tvui,postPlay,,,2023-02-28 02:38:09
luciana,tvui,postPlay,,,2023-02-28 02:38:04
luciana,tvui,playback,,,2023-02-28 02:38:04
luciana,tvui,postPlay,,,2023-02-28 02:09:14
luciana,tvui,playback,,,2023-02-28 02:09:14
luciana,tvui,postPlay,,,2023-02-28 02:09:08
luciana,tvui,playback,,,2023-02-28 02:09:08
luciana,tvui,postPlay,,,2023-02-28 01:36:53
luciana,tvui,playback,,,2023-02-28 01:36:53
luciana,tvui,playback,,,2023-02-28 01:36:49
luciana,tvui,postPlay,,,2023-02-28 01:36:49
luciana,tvui,playback,,,2023-02-28 01:33:41
luciana,tvui,postPlay,,,2023-02-28 01:33:41
luciana,tvui,postPlay,,,2023-02-28 01:29:55
luciana,tvui,playback,,,2023-02-28 01:29:55
luciana,tvui,movieDetails,,,2023-02-28 01:07:33
luciana,tvui,playback,,,2023-02-28 01:07:33
luciana,tvui,movieDetails,,,2023-02-28 01:07:30
luciana,tvui,browseTitles,,,2023-02-28 01:07:30
luciana,tvui,browseTitles,,,2023-02-28 01:07:19
luciana,tvui,profilesGate,,,2023-02-28 01:07:19
luciana,tvui,search,,,2023-02-27 14:17:22
luciana,tvui,profilesGate,,,2023-02-27 14:17:22
luciana,tvui,search,,,2023-02-27 14:17:19
luciana,tvui,movieDetails,,,2023-02-27 14:17:19
luciana,tvui,movieDetails,,,2023-02-27 01:56:46
luciana,tvui,playback,,,2023-02-27 01:56:46
luciana,tvui,postPlay,,,2023-02-27 01:39:33
luciana,tvui,playback,,,2023-02-27 01:39:33
luciana,tvui,playback,,,2023-02-27 01:39:27
luciana,tvui,postPlay,,,2023-02-27 01:39:27
luciana,tvui,playback,,,2023-02-27 01:03:33
luciana,tvui,postPlay,,,2023-02-27 01:03:33
luciana,tvui,playback,,,2023-02-27 01:03:27
luciana,tvui,postPlay,,,2023-02-27 01:03:27
luciana,tvui,playback,,,2023-02-27 00:31:34
luciana,tvui,postPlay,,,2023-02-27 00:31:34
luciana,tvui,postPlay,,,2023-02-27 00:31:28
luciana,tvui,playback,,,2023-02-27 00:31:28
luciana,tvui,playback,,,2023-02-27 00:04:01
luciana,tvui,postPlay,,,2023-02-27 00:04:01
luciana,tvui,playback,,,2023-02-27 00:03:58
luciana,tvui,postPlay,,,2023-02-27 00:03:58
luciana,tvui,playback,,,2023-02-26 23:45:17
luciana,tvui,movieDetails,,,2023-02-26 23:45:17
luciana,tvui,profilesGate,,,2023-02-26 23:45:14
luciana,tvui,movieDetails,,,2023-02-26 23:45:14
luciana,tvui,profilesGate,,,2023-02-26 23:45:12
luciana,tvui,profilesGate,,,2023-02-26 18:13:48
luciana,tvui,movieDetails,,,2023-02-26 18:13:48
luciana,tvui,playback,,,2023-02-25 22:18:29
luciana,tvui,movieDetails,,,2023-02-25 22:18:29
luciana,tvui,postPlay,,,2023-02-25 22:01:39
luciana,tvui,playback,,,2023-02-25 22:01:39
luciana,tvui,playback,,,2023-02-25 22:01:34
luciana,tvui,postPlay,,,2023-02-25 22:01:34
luciana,tvui,movieDetails,,,2023-02-25 21:27:40
luciana,tvui,playback,,,2023-02-25 21:27:40
luciana,tvui,search,,,2023-02-25 21:27:38
luciana,tvui,movieDetails,,,2023-02-25 21:27:38
luciana,tvui,browseTitles,,,2023-02-25 21:27:24
luciana,tvui,search,,,2023-02-25 21:27:24
luciana,tvui,profilesGate,,,2023-02-25 21:27:18
luciana,tvui,browseTitles,,,2023-02-25 21:27:18
luciana,tvui,profilesGate,,,2023-02-25 16:02:39
luciana,tvui,browseTitles,,,2023-02-25 01:12:24
luciana,tvui,profilesGate,,,2023-02-25 01:12:24
luciana,tvui,browseTitles,,,2023-02-25 00:51:08
luciana,tvui,screenSaver,,,2023-02-25 00:51:08
luciana,tvui,browseTitles,,,2023-02-25 00:47:24
luciana,tvui,screenSaver,,,2023-02-25 00:47:24
luciana,tvui,browseTitles,,,2023-02-25 00:40:17
luciana,tvui,profilesGate,,,2023-02-23 14:19:30
luciana,tvui,browseTitles,,,2023-02-23 14:19:30
luciana,tvui,browseTitles,,,2023-02-23 14:19:29
luciana,tvui,movieDetails,,,2023-02-23 14:19:29
luciana,tvui,movieDetails,,,2023-02-22 00:42:12
luciana,tvui,playback,,,2023-02-22 00:42:12
luciana,tvui,movieDetails,,,2023-02-21 23:55:24
luciana,tvui,playback,,,2023-02-21 23:55:24
luciana,tvui,postPlay,,,2023-02-21 23:55:22
luciana,tvui,movieDetails,,,2023-02-21 23:55:22
luciana,tvui,postPlay,,,2023-02-21 23:55:08
luciana,tvui,playback,,,2023-02-21 23:55:08
luciana,tvui,postPlay,,,2023-02-21 23:06:25
luciana,tvui,playback,,,2023-02-21 23:06:25
luciana,tvui,postPlay,,,2023-02-21 23:06:19
luciana,tvui,playback,,,2023-02-21 23:06:19
luciana,tvui,postPlay,,,2023-02-21 22:05:21
luciana,tvui,playback,,,2023-02-21 22:05:21
luciana,tvui,postPlay,,,2023-02-21 22:05:16
luciana,tvui,playback,,,2023-02-21 22:05:16
luciana,tvui,postPlay,,,2023-02-21 21:12:44
luciana,tvui,playback,,,2023-02-21 21:12:44
luciana,tvui,postPlay,,,2023-02-21 21:12:38
luciana,tvui,playback,,,2023-02-21 21:12:38
luciana,tvui,playback,,,2023-02-21 20:32:20
luciana,tvui,movieDetails,,,2023-02-21 20:32:20
luciana,tvui,profilesGate,,,2023-02-21 20:32:16
luciana,tvui,movieDetails,,,2023-02-21 20:32:16
luciana,tvui,profilesGate,,,2023-02-21 20:32:14
luciana,tvui,movieDetails,,,2023-02-21 18:39:59
luciana,tvui,profilesGate,,,2023-02-21 18:39:59
luciana,tvui,playback,,,2023-02-21 18:09:58
luciana,tvui,movieDetails,,,2023-02-21 18:09:58
luciana,tvui,postPlay,,,2023-02-21 17:59:54
luciana,tvui,playback,,,2023-02-21 17:59:54
luciana,tvui,postPlay,,,2023-02-21 17:59:48
luciana,tvui,playback,,,2023-02-21 17:59:48
luciana,tvui,postPlay,,,2023-02-21 17:09:53
luciana,tvui,playback,,,2023-02-21 17:09:53
luciana,tvui,playback,,,2023-02-21 17:09:48
luciana,tvui,postPlay,,,2023-02-21 17:09:48
luciana,tvui,playback,,,2023-02-21 16:03:16
luciana,tvui,movieDetails,,,2023-02-21 16:03:16
luciana,tvui,movieDetails,,,2023-02-21 16:03:13
luciana,tvui,postPlay,,,2023-02-21 16:03:13
luciana,tvui,playback,,,2023-02-21 16:03:02
luciana,tvui,postPlay,,,2023-02-21 16:03:02
luciana,tvui,playback,,,2023-02-21 14:16:04
luciana,tvui,movieDetails,,,2023-02-21 14:16:04
luciana,tvui,movieDetails,,,2023-02-21 14:15:54
luciana,tvui,browseTitles,,,2023-02-21 14:15:54
luciana,tvui,profilesGate,,,2023-02-21 14:15:46
luciana,tvui,browseTitles,,,2023-02-21 14:15:46
luciana,tvui,profilesGate,,,2023-02-21 14:15:45
luciana,tvui,postPlay,,,2023-02-21 03:42:21
luciana,tvui,movieDetails,,,2023-02-21 03:42:21
luciana,tvui,postPlay,,,2023-02-21 03:31:59
luciana,tvui,playback,,,2023-02-21 03:31:59
luciana,tvui,movieDetails,,,2023-02-21 01:47:43
luciana,tvui,playback,,,2023-02-21 01:47:43
luciana,tvui,movieDetails,,,2023-02-21 01:47:42
luciana,tvui,browseTitles,,,2023-02-21 01:47:42
luciana,tvui,browseTitles,,,2023-02-21 01:46:09
luciana,tvui,browseTitles,,,2023-02-19 01:30:34
luciana,tvui,profilesGate,,,2023-02-19 01:30:34
luciana,tvui,movieDetails,,,2023-02-19 01:30:30
luciana,tvui,browseTitles,,,2023-02-19 01:30:30
luciana,tvui,movieDetails,,,2023-02-18 02:38:33
luciana,tvui,postPlay,,,2023-02-18 02:38:33
luciana,tvui,playback,,,2023-02-18 02:38:03
luciana,tvui,postPlay,,,2023-02-18 02:38:03
luciana,tvui,movieDetails,,,2023-02-18 00:55:45
luciana,tvui,playback,,,2023-02-18 00:55:45
luciana,tvui,browseTitles,,,2023-02-18 00:55:42
luciana,tvui,movieDetails,,,2023-02-18 00:55:42
luciana,tvui,browseTitles,,,2023-02-18 00:52:15
luciana,tvui,browseTitles,,,2023-02-18 00:52:15
luciana,tvui,browseTitles,,,2023-02-18 00:52:07
luciana,tvui,browseTitles,,,2023-02-13 15:09:23
luciana,tvui,profilesGate,,,2023-02-13 15:09:23
luciana,tvui,browseTitles,,,2023-02-13 15:09:20
luciana,tvui,movieDetails,,,2023-02-13 15:09:20
luciana,tvui,playback,,,2023-02-13 03:34:54
luciana,tvui,movieDetails,,,2023-02-13 03:34:54
luciana,tvui,postPlay,,,2023-02-13 02:49:51
luciana,tvui,playback,,,2023-02-13 02:49:51
luciana,tvui,postPlay,,,2023-02-13 02:49:45
luciana,tvui,playback,,,2023-02-13 02:49:45
luciana,tvui,playback,,,2023-02-13 02:01:24
luciana,tvui,postPlay,,,2023-02-13 02:01:24
luciana,tvui,playback,,,2023-02-13 02:01:18
luciana,tvui,postPlay,,,2023-02-13 02:01:18
luciana,tvui,postPlay,,,2023-02-13 01:21:50
luciana,tvui,playback,,,2023-02-13 01:21:50
luciana,tvui,postPlay,,,2023-02-13 01:21:45
luciana,tvui,playback,,,2023-02-13 01:21:45
luciana,tvui,postPlay,,,2023-02-13 00:41:38
luciana,tvui,playback,,,2023-02-13 00:41:38
luciana,tvui,playback,,,2023-02-13 00:41:32
luciana,tvui,postPlay,,,2023-02-13 00:41:32
luciana,tvui,postPlay,,,2023-02-12 23:57:39
luciana,tvui,playback,,,2023-02-12 23:57:39
luciana,tvui,playback,,,2023-02-12 23:57:34
luciana,tvui,postPlay,,,2023-02-12 23:57:34
luciana,tvui,playback,,,2023-02-12 23:49:32
luciana,tvui,movieDetails,,,2023-02-12 23:49:32
luciana,tvui,profilesGate,,,2023-02-12 23:49:29
luciana,tvui,movieDetails,,,2023-02-12 23:49:29
luciana,tvui,screenSaver,,,2023-02-12 23:49:28
luciana,tvui,profilesGate,,,2023-02-12 23:49:28
luciana,tvui,screenSaver,,,2023-02-12 23:49:26
luciana,tvui,screenSaver,,,2023-02-12 23:32:00
luciana,tvui,profilesGate,,,2023-02-12 23:32:00
luciana,tvui,profilesGate,,,2023-02-12 23:32:00
luciana,tvui,screenSaver,,,2023-02-12 23:32:00
luciana,tvui,movieDetails,,,2023-02-12 21:40:24
luciana,tvui,screenSaver,,,2023-02-12 21:40:24
luciana,tvui,playback,,,2023-02-12 21:35:24
luciana,tvui,movieDetails,,,2023-02-12 21:35:24
luciana,tvui,movieDetails,,,2023-02-12 20:24:06
luciana,tvui,playback,,,2023-02-12 20:24:06
luciana,tvui,movieDetails,,,2023-02-12 20:24:01
luciana,tvui,postPlay,,,2023-02-12 20:24:01
luciana,tvui,playback,,,2023-02-12 20:23:47
luciana,tvui,postPlay,,,2023-02-12 20:23:47
luciana,tvui,browseTitles,,,2023-02-12 18:38:48
luciana,tvui,playback,,,2023-02-12 18:38:48
luciana,tvui,profilesGate,,,2023-02-12 18:38:38
luciana,tvui,browseTitles,,,2023-02-12 18:38:38
luciana,tvui,profilesGate,,,2023-02-12 18:38:31
luciana,tvui,profilesGate,,,2023-02-11 15:53:49
luciana,tvui,browseTitles,,,2023-02-11 15:53:49
luciana,tvui,browseTitles,,,2023-02-11 15:23:49
luciana,tvui,profilesGate,,,2023-02-08 15:31:01
luciana,tvui,browseTitles,,,2023-02-08 01:00:59
luciana,tvui,profilesGate,,,2023-02-08 01:00:59
luciana,tvui,profilesGate,,,2023-01-29 03:02:20
luciana,tvui,profilesGate,,,2023-01-22 21:15:29
luciana,tvui,browseTitles,,,2023-01-22 20:11:40
luciana,tvui,profilesGate,,,2023-01-22 20:11:40
luciana,tvui,browseTitles,,,2023-01-22 19:40:19
luciana,tvui,profilesGate,,,2023-01-22 19:40:19
luciana,tvui,profilesGate,,,2023-01-22 19:40:15
luciana,tvui,profilesGate,,,2023-01-21 22:31:02
luciana,tvui,browseTitles,,,2023-01-21 22:31:02
luciana,tvui,profilesGate,,,2023-01-21 21:58:44
luciana,tvui,browseTitles,,,2023-01-21 21:58:44
luciana,tvui,browseTitles,,,2023-01-16 15:31:38
luciana,tvui,profilesGate,,,2023-01-16 15:31:38
luciana,tvui,movieDetails,,,2023-01-16 15:31:30
luciana,tvui,browseTitles,,,2023-01-16 15:31:30
luciana,tvui,postPlay,,,2023-01-16 03:46:52
luciana,tvui,movieDetails,,,2023-01-16 03:46:52
luciana,tvui,playback,,,2023-01-16 03:46:43
luciana,tvui,postPlay,,,2023-01-16 03:46:43
luciana,tvui,movieDetails,,,2023-01-16 02:03:27
luciana,tvui,playback,,,2023-01-16 02:03:27
luciana,tvui,movieDetails,,,2023-01-16 02:03:15
luciana,tvui,playback,,,2023-01-16 02:03:15
luciana,tvui,movieDetails,,,2023-01-16 00:14:20
luciana,tvui,playback,,,2023-01-16 00:14:20
luciana,tvui,movieDetails,,,2023-01-16 00:13:58
luciana,tvui,browseTitles,,,2023-01-16 00:13:58
luciana,tvui,movieDetails,,,2023-01-16 00:12:50
luciana,tvui,browseTitles,,,2023-01-16 00:12:50
luciana,tvui,movieDetails,,,2023-01-16 00:12:42
luciana,tvui,postPlay,,,2023-01-16 00:12:42
luciana,tvui,playback,,,2023-01-16 00:12:23
luciana,tvui,postPlay,,,2023-01-16 00:12:23
luciana,tvui,postPlay,,,2023-01-15 23:20:47
luciana,tvui,playback,,,2023-01-15 23:20:47
luciana,tvui,playback,,,2023-01-15 23:20:42
luciana,tvui,postPlay,,,2023-01-15 23:20:42
luciana,tvui,postPlay,,,2023-01-15 22:37:02
luciana,tvui,playback,,,2023-01-15 22:37:02
luciana,tvui,playback,,,2023-01-15 22:36:57
luciana,tvui,postPlay,,,2023-01-15 22:36:57
luciana,tvui,postPlay,,,2023-01-15 21:40:32
luciana,tvui,playback,,,2023-01-15 21:40:32
luciana,tvui,playback,,,2023-01-15 21:40:30
luciana,tvui,postPlay,,,2023-01-15 21:40:30
luciana,tvui,postPlay,,,2023-01-15 20:58:27
luciana,tvui,playback,,,2023-01-15 20:58:27
luciana,tvui,playback,,,2023-01-15 20:58:22
luciana,tvui,postPlay,,,2023-01-15 20:58:22
luciana,tvui,postPlay,,,2023-01-15 20:16:54
luciana,tvui,playback,,,2023-01-15 20:16:54
luciana,tvui,playback,,,2023-01-15 20:16:49
luciana,tvui,postPlay,,,2023-01-15 20:16:49
luciana,tvui,movieDetails,,,2023-01-15 19:33:34
luciana,tvui,playback,,,2023-01-15 19:33:34
luciana,tvui,browseTitles,,,2023-01-15 19:33:32
luciana,tvui,movieDetails,,,2023-01-15 19:33:32
luciana,tvui,browseTitles,,,2023-01-15 19:31:46
luciana,tvui,profilesGate,,,2023-01-15 19:31:46
luciana,tvui,browseTitles,,,2023-01-15 15:25:15
luciana,tvui,profilesGate,,,2023-01-15 15:25:15
luciana,tvui,browseTitles,,,2023-01-15 14:35:48
luciana,tvui,profilesGate,,,2023-01-15 14:35:48
luciana,tvui,profilesGate,,,2023-01-10 01:41:37
luciana,tvui,movieDetails,,,2023-01-09 22:51:56
luciana,tvui,profilesGate,,,2023-01-09 22:51:56
luciana,tvui,movieDetails,,,2023-01-09 01:38:57
luciana,tvui,postPlay,,,2023-01-09 01:38:57
luciana,tvui,playback,,,2023-01-09 01:38:43
luciana,tvui,postPlay,,,2023-01-09 01:38:43
luciana,tvui,movieDetails,,,2023-01-08 23:37:47
luciana,tvui,playback,,,2023-01-08 23:37:47
luciana,tvui,movieDetails,,,2023-01-08 23:37:45
luciana,tvui,browseTitles,,,2023-01-08 23:37:45
luciana,tvui,movieDetails,,,2023-01-08 23:34:05
luciana,tvui,browseTitles,,,2023-01-08 23:34:05
luciana,tvui,playback,,,2023-01-08 23:33:57
luciana,tvui,movieDetails,,,2023-01-08 23:33:57
luciana,tvui,playback,,,2023-01-08 21:42:56
luciana,tvui,movieDetails,,,2023-01-08 21:42:56
luciana,tvui,movieDetails,,,2023-01-08 21:42:48
luciana,tvui,browseTitles,,,2023-01-08 21:42:48
luciana,tvui,profilesGate,,,2023-01-08 21:40:47
luciana,tvui,browseTitles,,,2023-01-08 21:40:47
luciana,tvui,profilesGate,,,2023-01-08 21:40:44
luciana,tvui,postPlay,,,2023-01-07 03:06:37
luciana,tvui,movieDetails,,,2023-01-07 03:06:37
luciana,tvui,playback,,,2023-01-07 03:06:19
luciana,tvui,postPlay,,,2023-01-07 03:06:19
luciana,tvui,playback,,,2023-01-07 02:33:56
luciana,tvui,postPlay,,,2023-01-07 02:33:56
luciana,tvui,playback,,,2023-01-07 02:33:51
luciana,tvui,postPlay,,,2023-01-07 02:33:51
luciana,tvui,postPlay,,,2023-01-07 02:03:48
luciana,tvui,playback,,,2023-01-07 02:03:48
luciana,tvui,playback,,,2023-01-07 02:03:43
luciana,tvui,postPlay,,,2023-01-07 02:03:43
luciana,tvui,postPlay,,,2023-01-07 01:33:16
luciana,tvui,playback,,,2023-01-07 01:33:16
luciana,tvui,playback,,,2023-01-07 01:33:11
luciana,tvui,postPlay,,,2023-01-07 01:33:11
luciana,tvui,playback,,,2023-01-07 01:00:37
luciana,tvui,postPlay,,,2023-01-07 01:00:37
luciana,tvui,postPlay,,,2023-01-07 01:00:33
luciana,tvui,playback,,,2023-01-07 01:00:33
luciana,tvui,postPlay,,,2023-01-07 00:24:14
luciana,tvui,playback,,,2023-01-07 00:24:14
luciana,tvui,playback,,,2023-01-07 00:24:09
luciana,tvui,postPlay,,,2023-01-07 00:24:09
luciana,tvui,movieDetails,,,2023-01-06 23:45:07
luciana,tvui,playback,,,2023-01-06 23:45:07
luciana,tvui,playback,,,2023-01-06 01:41:18
luciana,tvui,movieDetails,,,2023-01-06 01:41:18
luciana,tvui,postPlay,,,2023-01-06 01:41:04
luciana,tvui,playback,,,2023-01-06 01:41:04
luciana,tvui,postPlay,,,2023-01-06 01:41:00
luciana,tvui,playback,,,2023-01-06 01:41:00
luciana,tvui,postPlay,,,2023-01-06 01:00:12
luciana,tvui,playback,,,2023-01-06 01:00:12
luciana,tvui,playback,,,2023-01-06 01:00:07
luciana,tvui,postPlay,,,2023-01-06 01:00:07
luciana,tvui,movieDetails,,,2023-01-06 00:46:49
luciana,tvui,playback,,,2023-01-06 00:46:49
luciana,tvui,browseTitles,,,2023-01-06 00:46:32
luciana,tvui,movieDetails,,,2023-01-06 00:46:32
luciana,tvui,browseTitles,,,2023-01-06 00:46:29
luciana,tvui,playback,,,2023-01-04 23:48:50
luciana,tvui,postPlay,,,2023-01-04 23:48:50
luciana,tvui,playback,,,2023-01-04 23:48:46
luciana,tvui,postPlay,,,2023-01-04 23:48:46
luciana,tvui,playback,,,2023-01-04 23:14:52
luciana,tvui,postPlay,,,2023-01-04 23:14:52
luciana,tvui,postPlay,,,2023-01-04 23:14:47
luciana,tvui,playback,,,2023-01-04 23:14:47
luciana,tvui,movieDetails,,,2023-01-04 22:40:11
luciana,tvui,playback,,,2023-01-04 22:40:11
luciana,tvui,movieDetails,,,2023-01-04 22:40:08
luciana,tvui,browseTitles,,,2023-01-04 22:40:08
luciana,tvui,browseTitles,,,2023-01-04 22:39:32
luciana,tvui,profilesGate,,,2023-01-04 22:39:32
luciana,tvui,profilesGate,,,2023-01-02 15:43:13
luciana,tvui,browseTitles,,,2023-01-02 15:43:13
luciana,tvui,browseTitles,,,2023-01-02 15:43:07
luciana,tvui,search,,,2023-01-02 15:43:07
luciana,tvui,movieDetails,,,2023-01-02 15:43:02
luciana,tvui,search,,,2023-01-02 15:43:02
luciana,tvui,playback,,,2023-01-02 03:30:12
luciana,tvui,movieDetails,,,2023-01-02 03:30:12
luciana,tvui,movieDetails,,,2023-01-02 03:29:52
luciana,tvui,playback,,,2023-01-02 03:29:52
luciana,tvui,postPlay,,,2023-01-02 03:29:42
luciana,tvui,movieDetails,,,2023-01-02 03:29:42
luciana,tvui,playback,,,2023-01-02 03:29:42
luciana,tvui,postPlay,,,2023-01-02 03:29:42
luciana,tvui,playback,,,2023-01-02 02:41:39
luciana,tvui,movieDetails,,,2023-01-02 02:41:39
luciana,tvui,movieDetails,,,2023-01-02 02:41:20
luciana,tvui,playback,,,2023-01-02 02:41:20
luciana,tvui,playback,,,2023-01-02 00:57:52
luciana,tvui,movieDetails,,,2023-01-02 00:57:52
luciana,tvui,search,,,2023-01-02 00:57:48
luciana,tvui,movieDetails,,,2023-01-02 00:57:48
luciana,tvui,browseTitles,,,2023-01-02 00:57:38
luciana,tvui,search,,,2023-01-02 00:57:38
luciana,tvui,movieDetails,,,2023-01-02 00:57:31
luciana,tvui,browseTitles,,,2023-01-02 00:57:31
luciana,tvui,playback,,,2023-01-02 00:49:20
luciana,tvui,movieDetails,,,2023-01-02 00:49:20
luciana,tvui,movieDetails,,,2023-01-02 00:26:46
luciana,tvui,playback,,,2023-01-02 00:26:46
luciana,tvui,browseTitles,,,2023-01-02 00:26:42
luciana,tvui,movieDetails,,,2023-01-02 00:26:42
luciana,tvui,browseTitles,,,2023-01-02 00:23:24
luciana,tvui,movieDetails,,,2023-01-02 00:23:24
luciana,tvui,playback,,,2023-01-02 00:23:18
luciana,tvui,movieDetails,,,2023-01-02 00:23:18
joão paulo,www,playback,/watch/70080637?trackId=155573560,/watch/70080634?trackId=155573560,2023-04-30 23:59:15
joão paulo,www,playback,/watch/70080636?trackId=14170286,/watch/70080637?trackId=155573560,2023-04-30 23:59:15
joão paulo,www,playback,/watch/70080633?trackId=14170286,/watch/70080636?trackId=14170286,2023-04-30 23:51:41
joão paulo,www,playback,/watch/70080636?trackId=14170286,/watch/70080637?trackId=155573560,2023-04-30 23:51:41
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C0%2C2505854a-dd3f-4d70-a5a6-8b80d5ff58ad-99766819%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-767F30BF79_p_1682898419719%2CNES_616CC9069264453AD1CB74A49A6170_p_1682898419719%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70080633?trackId=14170286,2023-04-30 23:48:39
joão paulo,www,playback,/watch/70080633?trackId=14170286,/watch/70080636?trackId=14170286,2023-04-30 23:48:39
joão paulo,www,browseTitles,,/browse,2023-04-30 23:48:15
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C0%2C2505854a-dd3f-4d70-a5a6-8b80d5ff58ad-99766819%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-767F30BF79_p_1682898419719%2CNES_616CC9069264453AD1CB74A49A6170_p_1682898419719%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-04-30 23:48:15
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C0%2C2505854a-dd3f-4d70-a5a6-8b80d5ff58ad-99766819%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-767F30BF79_p_1682898419719%2CNES_616CC9069264453AD1CB74A49A6170_p_1682898419719%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-04-30 23:48:15
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C0%2C2505854a-dd3f-4d70-a5a6-8b80d5ff58ad-99766819%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-767F30BF79_p_1682898419719%2CNES_616CC9069264453AD1CB74A49A6170_p_1682898419719%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70080633?trackId=14170286,2023-04-30 23:48:15
joão paulo,www,profilesGate,,/browse,2023-04-30 23:47:56
joão paulo,www,browseTitles,,/browse,2023-04-30 23:47:56
joão paulo,www,profilesGate,,/browse,2023-04-30 03:46:55
joão paulo,www,browseTitles,,/browse,2023-04-30 03:46:55
joão paulo,www,playback,/watch/70069630?trackId=255824129,/watch/70080631?trackId=200257859,2023-04-29 14:43:55
joão paulo,www,playback,/watch/70080631?trackId=200257859,/watch/70080633?trackId=155573560,2023-04-29 14:43:55
joão paulo,www,playback,/watch/70105212?trackId=255824129,/watch/70069630?trackId=255824129,2023-04-29 14:22:51
joão paulo,www,playback,/watch/70069630?trackId=255824129,/watch/70080631?trackId=200257859,2023-04-29 14:22:51
joão paulo,www,playback,/watch/70136120?trackId=255824129&tctx=0%2C0%2CNAPA%40%40%7Ce1190d4c-14e7-41d2-92ae-7bb6bdcfadf1-153640637_titles%2F1%2F%2Fth%2F0%2F0%2CNAPA%40%40%7Ce1190d4c-14e7-41d2-92ae-7bb6bdcfadf1-153640637_titles%2F1%2F%2Fth%2F0%2F0%2Cunknown%2C%2Ce1190d4c-14e7-41d2-92ae-7bb6bdcfadf1-153640637%7C1%2CtitlesResults%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70105212?trackId=255824129,2023-04-29 14:22:42
