Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""Moo Moo""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-26 14:09:17,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1139,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":21171,""mediaOffsetMs"":20032},{""eventType"":""playing"",""sessionOffsetMs"":22372,""mediaOffsetMs"":21229},{""eventType"":""playing"",""sessionOffsetMs"":29175,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":35191,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":121271,""mediaOffsetMs"":120128},{""eventType"":""paused"",""sessionOffsetMs"":617187,""mediaOffsetMs"":615774},{""eventType"":""playing"",""sessionOffsetMs"":787278,""mediaOffsetMs"":615774},{""eventType"":""playing"",""sessionOffsetMs"":910256,""mediaOffsetMs"":738752},{""eventType"":""playing"",""sessionOffsetMs"":918256,""mediaOffsetMs"":746752},{""eventType"":""playing"",""sessionOffsetMs"":940272,""mediaOffsetMs"":768768},{""eventType"":""playing"",""sessionOffsetMs"":946288,""mediaOffsetMs"":774784},{""eventType"":""playing"",""sessionOffsetMs"":954288,""mediaOffsetMs"":782784},{""eventType"":""playing"",""sessionOffsetMs"":974320,""mediaOffsetMs"":802816},{""eventType"":""paused"",""sessionOffsetMs"":1067277,""mediaOffsetMs"":896002},{""eventType"":""reposition"",""sessionOffsetMs"":1075144,""mediaOffsetMs"":1160000},{""eventType"":""playing"",""sessionOffsetMs"":1077057,""mediaOffsetMs"":1159146},{""eventType"":""playing"",""sessionOffsetMs"":1088091,""mediaOffsetMs"":1170252},{""eventType"":""playing"",""sessionOffsetMs"":1094305,""mediaOffsetMs"":1176466},{""eventType"":""playing"",""sessionOffsetMs"":1099023,""mediaOffsetMs"":1181184},{""eventType"":""playing"",""sessionOffsetMs"":1105039,""mediaOffsetMs"":1187200},{""eventType"":""playing"",""sessionOffsetMs"":1113039,""mediaOffsetMs"":1195200},{""eventType"":""playing"",""sessionOffsetMs"":1177103,""mediaOffsetMs"":1259264},{""eventType"":""paused"",""sessionOffsetMs"":1177387,""mediaOffsetMs"":1259382},{""eventType"":""stopped"",""sessionOffsetMs"":1178779,""mediaOffsetMs"":1259536}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Last Ride""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-26 14:08:21,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1249000},{""eventType"":""playing"",""sessionOffsetMs"":4764,""mediaOffsetMs"":1249000},{""eventType"":""playing"",""sessionOffsetMs"":21044,""mediaOffsetMs"":1265280},{""eventType"":""playing"",""sessionOffsetMs"":29044,""mediaOffsetMs"":1273280},{""eventType"":""playing"",""sessionOffsetMs"":37044,""mediaOffsetMs"":1281280},{""eventType"":""paused"",""sessionOffsetMs"":56899,""mediaOffsetMs"":1298760},{""eventType"":""stopped"",""sessionOffsetMs"":57306,""mediaOffsetMs"":1298972}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Fugitive: Part 2""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-26 14:08:12,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":175846},{""eventType"":""playing"",""sessionOffsetMs"":6739,""mediaOffsetMs"":175846},{""eventType"":""paused"",""sessionOffsetMs"":9425,""mediaOffsetMs"":175506},{""eventType"":""stopped"",""sessionOffsetMs"":10995,""mediaOffsetMs"":175870}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Last Ride""",Samsung 2015 NT14M DTV Smart TV,2023-04-26 02:15:34,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":13551,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":33583,""mediaOffsetMs"":20032},{""eventType"":""playing"",""sessionOffsetMs"":41583,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":47599,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":57396,""mediaOffsetMs"":44044},{""eventType"":""playing"",""sessionOffsetMs"":61307,""mediaOffsetMs"":48048},{""eventType"":""playing"",""sessionOffsetMs"":65511,""mediaOffsetMs"":52052},{""eventType"":""playing"",""sessionOffsetMs"":133587,""mediaOffsetMs"":120128},{""eventType"":""playing"",""sessionOffsetMs"":175635,""mediaOffsetMs"":162176},{""eventType"":""playing"",""sessionOffsetMs"":233683,""mediaOffsetMs"":220224},{""eventType"":""playing"",""sessionOffsetMs"":289747,""mediaOffsetMs"":276288},{""eventType"":""playing"",""sessionOffsetMs"":347795,""mediaOffsetMs"":334336},{""eventType"":""playing"",""sessionOffsetMs"":732179,""mediaOffsetMs"":718720},{""eventType"":""playing"",""sessionOffsetMs"":782227,""mediaOffsetMs"":768768},{""eventType"":""playing"",""sessionOffsetMs"":830291,""mediaOffsetMs"":816832},{""eventType"":""playing"",""sessionOffsetMs"":888339,""mediaOffsetMs"":874880},{""eventType"":""playing"",""sessionOffsetMs"":958419,""mediaOffsetMs"":944960},{""eventType"":""playing"",""sessionOffsetMs"":1016467,""mediaOffsetMs"":1003008},{""eventType"":""playing"",""sessionOffsetMs"":1080531,""mediaOffsetMs"":1067072},{""eventType"":""playing"",""sessionOffsetMs"":1130579,""mediaOffsetMs"":1117120},{""eventType"":""stopped"",""sessionOffsetMs"":1262551,""mediaOffsetMs"":1249092}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""Serve & Protect""",Samsung 2015 NT14M DTV Smart TV,2023-04-26 01:53:43,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":11477,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":35740,""mediaOffsetMs"":24024},{""eventType"":""playing"",""sessionOffsetMs"":40049,""mediaOffsetMs"":28028},{""eventType"":""playing"",""sessionOffsetMs"":43900,""mediaOffsetMs"":32032},{""eventType"":""playing"",""sessionOffsetMs"":47929,""mediaOffsetMs"":36036},{""eventType"":""playing"",""sessionOffsetMs"":118005,""mediaOffsetMs"":106112},{""eventType"":""playing"",""sessionOffsetMs"":160053,""mediaOffsetMs"":148160},{""eventType"":""playing"",""sessionOffsetMs"":168063,""mediaOffsetMs"":156156},{""eventType"":""playing"",""sessionOffsetMs"":172072,""mediaOffsetMs"":160160},{""eventType"":""playing"",""sessionOffsetMs"":238152,""mediaOffsetMs"":226240},{""eventType"":""playing"",""sessionOffsetMs"":274184,""mediaOffsetMs"":262272},{""eventType"":""playing"",""sessionOffsetMs"":346248,""mediaOffsetMs"":334336},{""eventType"":""playing"",""sessionOffsetMs"":380296,""mediaOffsetMs"":368384},{""eventType"":""playing"",""sessionOffsetMs"":452360,""mediaOffsetMs"":440448},{""eventType"":""playing"",""sessionOffsetMs"":494408,""mediaOffsetMs"":482496},{""eventType"":""playing"",""sessionOffsetMs"":566472,""mediaOffsetMs"":554560},{""eventType"":""playing"",""sessionOffsetMs"":608520,""mediaOffsetMs"":596608},{""eventType"":""playing"",""sessionOffsetMs"":680584,""mediaOffsetMs"":668672},{""eventType"":""playing"",""sessionOffsetMs"":722632,""mediaOffsetMs"":710720},{""eventType"":""playing"",""sessionOffsetMs"":794696,""mediaOffsetMs"":782784},{""eventType"":""playing"",""sessionOffsetMs"":828744,""mediaOffsetMs"":816832},{""eventType"":""playing"",""sessionOffsetMs"":900808,""mediaOffsetMs"":888896},{""eventType"":""playing"",""sessionOffsetMs"":942856,""mediaOffsetMs"":930944},{""eventType"":""playing"",""sessionOffsetMs"":1020936,""mediaOffsetMs"":1009024},{""eventType"":""playing"",""sessionOffsetMs"":1056968,""mediaOffsetMs"":1045056},{""eventType"":""playing"",""sessionOffsetMs"":1129032,""mediaOffsetMs"":1117120},{""eventType"":""playing"",""sessionOffsetMs"":1171080,""mediaOffsetMs"":1159168},{""eventType"":""playing"",""sessionOffsetMs"":1243144,""mediaOffsetMs"":1231232},{""eventType"":""playing"",""sessionOffsetMs"":1277192,""mediaOffsetMs"":1265280},{""eventType"":""paused"",""sessionOffsetMs"":1311945,""mediaOffsetMs"":1297505},{""eventType"":""stopped"",""sessionOffsetMs"":1314814,""mediaOffsetMs"":1298079}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Audit""",Samsung 2015 NT14M DTV Smart TV,2023-04-26 01:31:47,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":10613,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":54629,""mediaOffsetMs"":44044},{""eventType"":""playing"",""sessionOffsetMs"":58685,""mediaOffsetMs"":48048},{""eventType"":""playing"",""sessionOffsetMs"":62741,""mediaOffsetMs"":52052},{""eventType"":""playing"",""sessionOffsetMs"":90636,""mediaOffsetMs"":80080},{""eventType"":""playing"",""sessionOffsetMs"":194748,""mediaOffsetMs"":184192},{""eventType"":""playing"",""sessionOffsetMs"":250988,""mediaOffsetMs"":240240},{""eventType"":""playing"",""sessionOffsetMs"":251004,""mediaOffsetMs"":240256},{""eventType"":""playing"",""sessionOffsetMs"":315068,""mediaOffsetMs"":304320},{""eventType"":""playing"",""sessionOffsetMs"":351100,""mediaOffsetMs"":340352},{""eventType"":""playing"",""sessionOffsetMs"":409148,""mediaOffsetMs"":398400},{""eventType"":""playing"",""sessionOffsetMs"":465212,""mediaOffsetMs"":454464},{""eventType"":""playing"",""sessionOffsetMs"":523260,""mediaOffsetMs"":512512},{""eventType"":""playing"",""sessionOffsetMs"":587324,""mediaOffsetMs"":576576},{""eventType"":""playing"",""sessionOffsetMs"":643388,""mediaOffsetMs"":632640},{""eventType"":""playing"",""sessionOffsetMs"":699452,""mediaOffsetMs"":688704},{""eventType"":""playing"",""sessionOffsetMs"":763516,""mediaOffsetMs"":752768},{""eventType"":""playing"",""sessionOffsetMs"":813564,""mediaOffsetMs"":802816},{""eventType"":""playing"",""sessionOffsetMs"":871612,""mediaOffsetMs"":860864},{""eventType"":""playing"",""sessionOffsetMs"":927676,""mediaOffsetMs"":916928},{""eventType"":""playing"",""sessionOffsetMs"":985724,""mediaOffsetMs"":974976},{""eventType"":""playing"",""sessionOffsetMs"":1041788,""mediaOffsetMs"":1031040},{""eventType"":""playing"",""sessionOffsetMs"":1113852,""mediaOffsetMs"":1103104},{""eventType"":""playing"",""sessionOffsetMs"":1169916,""mediaOffsetMs"":1159168},{""eventType"":""playing"",""sessionOffsetMs"":1219964,""mediaOffsetMs"":1209216},{""eventType"":""playing"",""sessionOffsetMs"":1276028,""mediaOffsetMs"":1265280},{""eventType"":""paused"",""sessionOffsetMs"":1317582,""mediaOffsetMs"":1303835},{""eventType"":""stopped"",""sessionOffsetMs"":1320386,""mediaOffsetMs"":1304972}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Fugitive: Part 2""",Samsung 2015 NT14M DTV Smart TV,2023-04-26 01:12:44,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":176000},{""eventType"":""playing"",""sessionOffsetMs"":18257,""mediaOffsetMs"":176000},{""eventType"":""playing"",""sessionOffsetMs"":34357,""mediaOffsetMs"":190190},{""eventType"":""playing"",""sessionOffsetMs"":50432,""mediaOffsetMs"":206206},{""eventType"":""playing"",""sessionOffsetMs"":78419,""mediaOffsetMs"":234234},{""eventType"":""playing"",""sessionOffsetMs"":102531,""mediaOffsetMs"":258258},{""eventType"":""playing"",""sessionOffsetMs"":186639,""mediaOffsetMs"":342342},{""eventType"":""playing"",""sessionOffsetMs"":274729,""mediaOffsetMs"":430432},{""eventType"":""playing"",""sessionOffsetMs"":308777,""mediaOffsetMs"":464480},{""eventType"":""playing"",""sessionOffsetMs"":388841,""mediaOffsetMs"":544544},{""eventType"":""playing"",""sessionOffsetMs"":422889,""mediaOffsetMs"":578592},{""eventType"":""playing"",""sessionOffsetMs"":500969,""mediaOffsetMs"":656672},{""eventType"":""playing"",""sessionOffsetMs"":537001,""mediaOffsetMs"":692704},{""eventType"":""playing"",""sessionOffsetMs"":609065,""mediaOffsetMs"":764768},{""eventType"":""playing"",""sessionOffsetMs"":645097,""mediaOffsetMs"":800800},{""eventType"":""playing"",""sessionOffsetMs"":709161,""mediaOffsetMs"":864864},{""eventType"":""playing"",""sessionOffsetMs"":715177,""mediaOffsetMs"":870880},{""eventType"":""playing"",""sessionOffsetMs"":751209,""mediaOffsetMs"":906912},{""eventType"":""playing"",""sessionOffsetMs"":779241,""mediaOffsetMs"":934944},{""eventType"":""playing"",""sessionOffsetMs"":853364,""mediaOffsetMs"":1007006},{""eventType"":""playing"",""sessionOffsetMs"":917430,""mediaOffsetMs"":1071072},{""eventType"":""playing"",""sessionOffsetMs"":931446,""mediaOffsetMs"":1085088},{""eventType"":""playing"",""sessionOffsetMs"":969682,""mediaOffsetMs"":1123122},{""eventType"":""playing"",""sessionOffsetMs"":1009728,""mediaOffsetMs"":1163168},{""eventType"":""playing"",""sessionOffsetMs"":1031744,""mediaOffsetMs"":1185184},{""eventType"":""paused"",""sessionOffsetMs"":1151234,""mediaOffsetMs"":1303428},{""eventType"":""stopped"",""sessionOffsetMs"":1154000,""mediaOffsetMs"":1304000}]"
Ana Cecília,Season 1 Main Character Intro Clip: Rough Diamonds,Samsung 2015 NT14M DTV Smart TV,2023-04-26 01:12:05,BR,"[{""eventType"":""start"",""sessionOffsetMs"":18066,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":24607,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":25065,""mediaOffsetMs"":531},{""eventType"":""stopped"",""sessionOffsetMs"":45217,""mediaOffsetMs"":531}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Fugitive: Part 2""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-25 14:39:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1307,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":21339,""mediaOffsetMs"":20032},{""eventType"":""playing"",""sessionOffsetMs"":35355,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":43355,""mediaOffsetMs"":42048},{""eventType"":""paused"",""sessionOffsetMs"":95599,""mediaOffsetMs"":93946},{""eventType"":""reposition"",""sessionOffsetMs"":95599,""mediaOffsetMs"":105772},{""eventType"":""playing"",""sessionOffsetMs"":95983,""mediaOffsetMs"":105924},{""eventType"":""paused"",""sessionOffsetMs"":166728,""mediaOffsetMs"":176349},{""eventType"":""stopped"",""sessionOffsetMs"":173155,""mediaOffsetMs"":176349}]"
Ana Cecília,Trailer: A Tourist's Guide to Love,Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-25 14:27:33,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3389,""mediaOffsetMs"":0}]"
Ana Cecília,"Brooklyn Nine-Nine: Season 4: ""The Fugitive: Part 1""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-25 14:27:32,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":506000},{""eventType"":""playing"",""sessionOffsetMs"":6424,""mediaOffsetMs"":506000},{""eventType"":""playing"",""sessionOffsetMs"":26952,""mediaOffsetMs"":526528},{""eventType"":""playing"",""sessionOffsetMs"":32968,""mediaOffsetMs"":532544},{""eventType"":""playing"",""sessionOffsetMs"":40968,""mediaOffsetMs"":540544},{""eventType"":""playing"",""sessionOffsetMs"":111048,""mediaOffsetMs"":610624},{""eventType"":""paused"",""sessionOffsetMs"":722506,""mediaOffsetMs"":1220614},{""eventType"":""stopped"",""sessionOffsetMs"":722924,""mediaOffsetMs"":1220968}]"
Ana Cecília,"Mr. Iglesias: Part 1: ""Bullying""",Samsung 2015 NT14M DTV Smart TV,2023-04-25 06:18:22,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":12648,""mediaOffsetMs"":10000},{""eventType"":""paused"",""sessionOffsetMs"":17479,""mediaOffsetMs"":9856},{""eventType"":""stopped"",""sessionOffsetMs"":3628362,""mediaOffsetMs"":9856}]"
Ana Cecília,"Mr. Iglesias: Part 1: ""Everybody Hates Gabe""",Samsung 2015 NT14M DTV Smart TV,2023-04-25 05:51:05,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":14080,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":23132,""mediaOffsetMs"":16016},{""eventType"":""playing"",""sessionOffsetMs"":39142,""mediaOffsetMs"":32032},{""eventType"":""playing"",""sessionOffsetMs"":43147,""mediaOffsetMs"":36036},{""eventType"":""playing"",""sessionOffsetMs"":47171,""mediaOffsetMs"":40040},{""eventType"":""playing"",""sessionOffsetMs"":75205,""mediaOffsetMs"":68068},{""eventType"":""playing"",""sessionOffsetMs"":83224,""mediaOffsetMs"":76076},{""eventType"":""playing"",""sessionOffsetMs"":111354,""mediaOffsetMs"":104104},{""eventType"":""playing"",""sessionOffsetMs"":155323,""mediaOffsetMs"":148148},{""eventType"":""playing"",""sessionOffsetMs"":163398,""mediaOffsetMs"":156156},{""eventType"":""playing"",""sessionOffsetMs"":167452,""mediaOffsetMs"":160160},{""eventType"":""playing"",""sessionOffsetMs"":169468,""mediaOffsetMs"":162176},{""eventType"":""playing"",""sessionOffsetMs"":183472,""mediaOffsetMs"":176176},{""eventType"":""playing"",""sessionOffsetMs"":183488,""mediaOffsetMs"":176192},{""eventType"":""playing"",""sessionOffsetMs"":187754,""mediaOffsetMs"":180180},{""eventType"":""playing"",""sessionOffsetMs"":191766,""mediaOffsetMs"":184192},{""eventType"":""playing"",""sessionOffsetMs"":219798,""mediaOffsetMs"":212224},{""eventType"":""playing"",""sessionOffsetMs"":227993,""mediaOffsetMs"":220220},{""eventType"":""playing"",""sessionOffsetMs"":240041,""mediaOffsetMs"":232232},{""eventType"":""playing"",""sessionOffsetMs"":312136,""mediaOffsetMs"":304304},{""eventType"":""playing"",""sessionOffsetMs"":328255,""mediaOffsetMs"":320320},{""eventType"":""playing"",""sessionOffsetMs"":1487453,""mediaOffsetMs"":1477476},{""eventType"":""playing"",""sessionOffsetMs"":1563667,""mediaOffsetMs"":1553552},{""eventType"":""playing"",""sessionOffsetMs"":1579697,""mediaOffsetMs"":1569568},{""eventType"":""playing"",""sessionOffsetMs"":1619777,""mediaOffsetMs"":1609608},{""eventType"":""paused"",""sessionOffsetMs"":1638502,""mediaOffsetMs"":1626823},{""eventType"":""stopped"",""sessionOffsetMs"":1644046,""mediaOffsetMs"":1627483}]"
Ana Cecília,"Mr. Iglesias: Part 1: ""The Wagon""",Samsung 2015 NT14M DTV Smart TV,2023-04-25 05:20:47,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":11000},{""eventType"":""playing"",""sessionOffsetMs"":13709,""mediaOffsetMs"":11000},{""eventType"":""playing"",""sessionOffsetMs"":27407,""mediaOffsetMs"":22022},{""eventType"":""playing"",""sessionOffsetMs"":31368,""mediaOffsetMs"":26026},{""eventType"":""playing"",""sessionOffsetMs"":35378,""mediaOffsetMs"":30030},{""eventType"":""playing"",""sessionOffsetMs"":51417,""mediaOffsetMs"":46046},{""eventType"":""playing"",""sessionOffsetMs"":59450,""mediaOffsetMs"":54054},{""eventType"":""playing"",""sessionOffsetMs"":79563,""mediaOffsetMs"":74074},{""eventType"":""playing"",""sessionOffsetMs"":91503,""mediaOffsetMs"":86086},{""eventType"":""playing"",""sessionOffsetMs"":143561,""mediaOffsetMs"":138144},{""eventType"":""playing"",""sessionOffsetMs"":199625,""mediaOffsetMs"":194208},{""eventType"":""playing"",""sessionOffsetMs"":257673,""mediaOffsetMs"":252256},{""eventType"":""playing"",""sessionOffsetMs"":385801,""mediaOffsetMs"":380384},{""eventType"":""playing"",""sessionOffsetMs"":441865,""mediaOffsetMs"":436448},{""eventType"":""playing"",""sessionOffsetMs"":577993,""mediaOffsetMs"":572576},{""eventType"":""playing"",""sessionOffsetMs"":628041,""mediaOffsetMs"":622624},{""eventType"":""playing"",""sessionOffsetMs"":670089,""mediaOffsetMs"":664672},{""eventType"":""playing"",""sessionOffsetMs"":693083,""mediaOffsetMs"":686686},{""eventType"":""playing"",""sessionOffsetMs"":721110,""mediaOffsetMs"":714714},{""eventType"":""playing"",""sessionOffsetMs"":763164,""mediaOffsetMs"":756768},{""eventType"":""playing"",""sessionOffsetMs"":765195,""mediaOffsetMs"":758758},{""eventType"":""playing"",""sessionOffsetMs"":821253,""mediaOffsetMs"":814816},{""eventType"":""playing"",""sessionOffsetMs"":871301,""mediaOffsetMs"":864864},{""eventType"":""playing"",""sessionOffsetMs"":955397,""mediaOffsetMs"":948960},{""eventType"":""playing"",""sessionOffsetMs"":1013445,""mediaOffsetMs"":1007008},{""eventType"":""playing"",""sessionOffsetMs"":1119557,""mediaOffsetMs"":1113120},{""eventType"":""playing"",""sessionOffsetMs"":1169605,""mediaOffsetMs"":1163168},{""eventType"":""playing"",""sessionOffsetMs"":1233669,""mediaOffsetMs"":1227232},{""eventType"":""playing"",""sessionOffsetMs"":1283717,""mediaOffsetMs"":1277280},{""eventType"":""playing"",""sessionOffsetMs"":1339781,""mediaOffsetMs"":1333344},{""eventType"":""playing"",""sessionOffsetMs"":1397829,""mediaOffsetMs"":1391392},{""eventType"":""playing"",""sessionOffsetMs"":1489925,""mediaOffsetMs"":1483488},{""eventType"":""playing"",""sessionOffsetMs"":1539973,""mediaOffsetMs"":1533536},{""eventType"":""playing"",""sessionOffsetMs"":1590021,""mediaOffsetMs"":1583584},{""eventType"":""playing"",""sessionOffsetMs"":1646085,""mediaOffsetMs"":1639648},{""eventType"":""playing"",""sessionOffsetMs"":1710149,""mediaOffsetMs"":1703712},{""eventType"":""playing"",""sessionOffsetMs"":1760197,""mediaOffsetMs"":1753760},{""eventType"":""playing"",""sessionOffsetMs"":1802245,""mediaOffsetMs"":1795808},{""eventType"":""paused"",""sessionOffsetMs"":1819120,""mediaOffsetMs"":1809966},{""eventType"":""stopped"",""sessionOffsetMs"":1825268,""mediaOffsetMs"":1810614}]"
